representation,representation_hash,group_size,n_inhouse,n_gao,cross_source,pce_min,pce_max,pce_range,pce_mean,pce_sd,array_indices,sources
donor_fingerprint,0344bfb1f71277b39dce982c8412cbacbf7da40c036814ee25b50e43198241ff,2,0,2,False,0.23999999463558197,0.38999998569488525,0.14999999105930328,0.3149999976158142,0.1060660108923912,839;840,Gao;Gao
donor_fingerprint,0d8f9d70c9b87f26f29ef30c4c4554b1070cfbc2c08022205ba2f0071089ceac,2,2,0,False,10.600000381469727,11.050000190734863,0.4499998092651367,10.825000762939453,0.31819790601730347,233;272,in-house;in-house
donor_fingerprint,0eba39b92d3306533f37e1089333de7bf54469696f9634a85ef7c679c887edab,2,2,0,False,8.960000038146973,13.220000267028809,4.260000228881836,11.09000015258789,3.012274980545044,72;440,in-house;in-house
donor_fingerprint,0ef596687abfe15bf8e485008f6f602482162fc1981f7a7e6967312896b861b9,3,0,3,False,0.800000011920929,3.700000047683716,2.9000000953674316,2.0,1.5132745504379272,817;818;819,Gao;Gao;Gao
donor_fingerprint,13855abefc055affa56a8efdeea6515dd7c20d2a8175bf3a18f38a78562ae4e5,2,0,2,False,0.4699999988079071,0.800000011920929,0.33000001311302185,0.6349999904632568,0.23334525525569916,844;845,Gao;Gao
donor_fingerprint,16a6cdde0ea74dae7837faa513103a575deb93b5218f64d82e1136856b902fe2,2,2,0,False,6.179999828338623,6.409999847412109,0.23000001907348633,6.295000076293945,0.16263456642627716,595;605,in-house;in-house
donor_fingerprint,19e710b4ae822cb0d1a4a237526a2bd04d89a2f16abfce3f0be979376c78b19e,3,3,0,False,7.170000076293945,8.9399995803833,1.7699995040893555,7.866666793823242,0.9432035684585571,441;535;557,in-house;in-house;in-house
donor_fingerprint,1c742257e7fe70912d94cf4164ea081f01c4ed64ada13bfb7dca20640063338e,2,0,2,False,6.5,7.630000114440918,1.130000114440918,7.065000057220459,0.7990307807922363,851;994,Gao;Gao
donor_fingerprint,1f4f14da4675914bac80924620bafbdfa594a8b284bdcd640dc0b919fe521311,2,0,2,False,5.880000114440918,9.140000343322754,3.260000228881836,7.510000228881836,2.305168390274048,1215;1216,Gao;Gao
donor_fingerprint,1f6211df7014f9018a4e135878abeeb19402346dc9859199b5383e816e8bd97b,2,0,2,False,1.5499999523162842,3.5199999809265137,1.9700000286102295,2.5349998474121094,1.3930003643035889,722;723,Gao;Gao
donor_fingerprint,207c5374cab9cab480ca09069403e45fa26ce90f96e97882a56aeac2c45d119c,3,3,0,False,11.5,13.199999809265137,1.6999998092651367,12.136666297912598,0.9268403649330139,73;181;195,in-house;in-house;in-house
donor_fingerprint,219dc7a54281cbec062aa98e3c45d0274d62fc7022d7089832fc79425bd9e794,2,0,2,False,9.079999923706055,10.520000457763672,1.4400005340576172,9.800000190734863,1.018234133720398,1161;1248,Gao;Gao
donor_fingerprint,2249a87c8fc0450476e55f070a85b71ffa6beb368356c28f1302bad8bac422cb,75,75,0,False,2.700000047683716,13.699999809265137,11.0,8.372533798217773,2.345468282699585,50;76;94;102;151;217;218;228;249;275;281;287;297;312;313;314;321;322;330;338;352;355;362;369;373;389;391;395;421;426;428;436;450;455;456;457;463;467;469;471;477;481;484;485;493;509;528;532;534;540;547;552;556;569;571;573;580;589;597;600;607;611;612;613;622;623;625;635;641;645;653;654;677;684;695,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,23001b502b454f3b06eab8dc108460190ba6fd334136334defaa10f1f31d8153,2,0,2,False,3.640000104904175,5.820000171661377,2.180000066757202,4.730000019073486,1.5414928197860718,929;963,Gao;Gao
donor_fingerprint,2366cbb47114de1f82b18ec6e9c5fdc6be38db3229198fa2638ac222237ae91d,2,0,2,False,2.259999990463257,5.070000171661377,2.81000018119812,3.6649999618530273,1.9869701862335205,922;923,Gao;Gao
donor_fingerprint,24d3b6c278d224ca08137e08291886ccaa368c83f90ad2b57be3ad85da1304f1,3,3,0,False,9.399999618530273,12.329999923706055,2.9300003051757812,11.076666831970215,1.5101767778396606,133;193;390,in-house;in-house;in-house
donor_fingerprint,260f404ef04c4d8b331f502aa616de9b4e55e13a624dc07cb015a27913b098e1,2,2,0,False,3.700000047683716,8.140000343322754,4.440000534057617,5.920000076293945,3.139554262161255,496;678,in-house;in-house
donor_fingerprint,2711ef2b1b345bef177dc5e98454d1d12f6e5643840c83e2a14f1f650f8dd234,2,0,2,False,1.5,2.2799999713897705,0.7799999713897705,1.8899999856948853,0.5515432357788086,1171;1172,Gao;Gao
donor_fingerprint,324c547b2cbdbfe82938005244090c8c2e8491bd56774a3f73908a7ba1c751b3,2,0,2,False,1.0800000429153442,1.5700000524520874,0.49000000953674316,1.3250000476837158,0.3464823365211487,835;836,Gao;Gao
donor_fingerprint,347b7afeb07292ecd70df1f3496576eb973345888c3e67495806412c0b26ffe4,2,2,0,False,9.739999771118164,12.029999732971191,2.2899999618530273,10.885000228881836,1.6192744970321655,165;361,in-house;in-house
donor_fingerprint,358ea263c814ff965de7ce66952a89eb06dcf755eccb4c5c4448122883e904ac,2,0,2,False,1.9700000286102295,2.4200000762939453,0.4500000476837158,2.195000171661377,0.3181980848312378,1149;1150,Gao;Gao
donor_fingerprint,393868b7348e0c4f9c53d58d0a56d82c5b69bb253a8709dd758e93f21e9ffe8f,2,0,2,False,0.27000001072883606,0.8500000238418579,0.5800000429153442,0.5600000023841858,0.41012194752693176,771;772,Gao;Gao
donor_fingerprint,39fcc08df7230256e4760f8ca2cfbd5e92232065f9e51708a43961f99e5623c6,2,2,0,False,12.15999984741211,13.25,1.0900001525878906,12.704999923706055,0.7707465291023254,70;147,in-house;in-house
donor_fingerprint,3d2964df018da7416712535bee785ad82cc65b6266b1700967597b351c1ccdfd,2,2,0,False,9.050000190734863,9.119999885559082,0.06999969482421875,9.085000038146973,0.04949725791811943,424;431,in-house;in-house
donor_fingerprint,3d9a3a0dcbed6405c766d56db0cb7a4bde351b1ea16bc38b35556778887dabc7,2,2,0,False,10.789999961853027,11.59000015258789,0.8000001907348633,11.190000534057617,0.5656855702400208,187;257,in-house;in-house
donor_fingerprint,40564853f4ed37b96eff95ced732e076e847dfc607b73dc305f6ef354c6ebb08,3,3,0,False,10.140000343322754,12.470000267028809,2.3299999237060547,11.066666603088379,1.235974669456482,124;277;331,in-house;in-house;in-house
donor_fingerprint,40f456e730d72687ec6be0e32804fcfa206d759201a98c1e0b7e161fd33bbb75,2,0,2,False,0.6000000238418579,0.9100000262260437,0.3100000023841858,0.7549999952316284,0.21920309960842133,773;774,Gao;Gao
donor_fingerprint,45e95ea37da5bc3e18f2c067cb95f73c851335176098d8fca22fcb29952b2779,18,18,0,False,4.170000076293945,12.5,8.329999923706055,9.557222366333008,2.1315855979919434,120;134;155;176;239;252;280;294;381;382;425;472;475;488;501;525;537;664,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,471ad3d43fdf26456b14895f23221eca11e905d639d266f968f6712e164eb052,2,0,2,False,0.9700000286102295,1.2100000381469727,0.24000000953674316,1.090000033378601,0.16970562934875488,800;801,Gao;Gao
donor_fingerprint,49f6e31ae0911172ad158e457fec17c1add4822222f090436bf3542c417c386b,2,0,2,False,6.630000114440918,6.869999885559082,0.23999977111816406,6.75,0.16970546543598175,1194;1195,Gao;Gao
donor_fingerprint,4cf1b73be53f6aacf715b887bdabad991622ff5819d46003ed520ab04cb926b0,2,0,2,False,5.78000020980835,9.800000190734863,4.019999980926514,7.789999961853027,2.842569351196289,761;1113,Gao;Gao
donor_fingerprint,503c9299ddf4f3933267604f3b639a6e8b40852ceaeb5e0880f3d895caa29004,2,0,2,False,2.0,5.599999904632568,3.5999999046325684,3.799999952316284,2.5455844402313232,1003;1004,Gao;Gao
donor_fingerprint,50751842c150480647ffcd5d01de53f701ea69ffc6517212af47da055926937f,2,2,0,False,10.130000114440918,10.899999618530273,0.7699995040893555,10.514999389648438,0.5444718599319458,248;333,in-house;in-house
donor_fingerprint,542258326ce839e462eabd0c9566cada606b504893f47edf559c20e466b61636,2,2,0,False,7.059999942779541,8.1899995803833,1.1299996376037598,7.625,0.7990304231643677,492;566,in-house;in-house
donor_fingerprint,5467263e46335d95387dfa363067419d9b60b2e20d256a0e833d331e060d9a0e,2,0,2,False,0.5899999737739563,0.699999988079071,0.11000001430511475,0.6449999809265137,0.07778175175189972,1186;1188,Gao;Gao
donor_fingerprint,5720aee2a2a66d9124b18859c017dac89e6fa8f72912d6b9d5b9753447490b09,2,2,0,False,6.800000190734863,8.5,1.6999998092651367,7.650000095367432,1.2020814418792725,468;578,in-house;in-house
donor_fingerprint,575bf90a1478f6486b19f690608d276b03fc59331c85e181f6b0ae7343a0105e,2,0,2,False,2.4000000953674316,4.800000190734863,2.4000000953674316,3.6000001430511475,1.6970562934875488,902;903,Gao;Gao
donor_fingerprint,5ba336b2d6695e02422d91b15e24ea12b84fce25456dd3726f19d85ab0bacc59,3,3,0,False,9.010000228881836,13.359999656677246,4.34999942779541,11.74000072479248,2.3779611587524414,64;99;434,in-house;in-house;in-house
donor_fingerprint,5c4c2d47379d6675f56ed3cc561c1de2d1ede0ab65ba623918e3bba87b6eea61,2,0,2,False,1.5399999618530273,1.9500000476837158,0.4100000858306885,1.7450000047683716,0.2899138331413269,874;875,Gao;Gao
donor_fingerprint,61eee9608e36bdb1d3a96a3ad1baa39916f3a546e29d11481966a5a2d3d30f3c,33,33,0,False,3.799999952316284,16.5,12.699999809265137,11.383635520935059,3.361767530441284,7;8;14;20;23;24;38;47;51;52;69;97;108;138;142;178;196;199;224;254;255;261;289;318;384;430;476;530;554;576;583;667;674,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,6213dd4049a47a1d3ddd86c99b799fe4ba312bdc695c607b0b6163384ca5ea00,11,11,0,False,5.900000095367432,16.09000015258789,10.190000534057617,12.441818237304688,2.7305634021759033,16;21;35;88;90;130;132;140;183;306;617,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,6353f322ee14e2295a5901d6047dcc92f52bc84f6d07d8582570251482ef95f5,2,0,2,False,6.510000228881836,6.840000152587891,0.3299999237060547,6.675000190734863,0.2333451807498932,1196;1197,Gao;Gao
donor_fingerprint,65482d735aa1f382b817dd8d95b1689b39b0b3c26138949c2680844f1b1f5ea0,63,63,0,False,7.019999980926514,17.719999313354492,10.69999885559082,12.577302932739258,2.462862253189087,1;2;4;10;12;13;17;19;26;28;29;32;33;34;41;42;43;44;45;46;49;54;56;65;67;71;77;85;95;98;100;109;110;113;117;119;121;122;135;136;146;158;164;188;192;200;204;241;278;311;344;346;351;354;364;372;375;437;449;473;536;560;568,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,6715473cd83f6b682b59370323dc8e288a8906a4bc5772a8964262018ea1a99b,2,0,2,False,4.019999980926514,4.21999979019165,0.19999980926513672,4.119999885559082,0.14142122864723206,1037;1038,Gao;Gao
donor_fingerprint,6737dc82cc9900d369e64da24c3ba5284c1c7bbbd5a06b3ad014827e0b23521b,6,0,6,False,2.690000057220459,4.989999771118164,2.299999713897705,3.618333578109741,0.9307075142860413,1005;1006;1007;1008;1009;1010,Gao;Gao;Gao;Gao;Gao;Gao
donor_fingerprint,69943fc8755ccfbf537d0934713510e88d5ffcde083a6c1f9f7607b7f94d1700,2,2,0,False,10.899999618530273,12.239999771118164,1.3400001525878906,11.569999694824219,0.9475231766700745,139;247,in-house;in-house
donor_fingerprint,6cb9c2c24836a9542be1a9565ff1b1e3eef04b608c5a783188e9af85bef72b6f,2,2,0,False,10.520000457763672,11.100000381469727,0.5799999237060547,10.8100004196167,0.410121887922287,232;283,in-house;in-house
donor_fingerprint,6d0ebf843ec88894476605165efae2bf8fd910afe87a5868bc4b56e85a61a93d,27,27,0,False,1.3600000143051147,17.100000381469727,15.74000072479248,11.313702583312988,3.78106951713562,3;5;6;9;57;78;82;84;91;93;116;118;127;143;144;223;246;267;296;298;301;542;544;565;574;679;710,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,6f31f3770fd225e382586e20513744e11a328b7cc74c758d48628417c600a02b,183,183,0,False,1.5,14.0,12.5,9.637103080749512,2.347445487976074,40;48;55;60;61;62;63;68;75;79;81;83;92;101;104;112;126;128;129;137;145;148;150;152;159;160;161;162;169;170;173;185;189;198;203;205;209;210;211;212;213;214;215;216;220;221;225;226;227;231;238;240;242;243;245;250;251;256;259;260;262;264;265;266;269;271;273;276;279;293;295;299;302;303;304;305;309;315;316;317;320;325;332;334;339;340;341;343;345;348;349;350;353;357;358;359;360;365;366;367;370;371;374;376;378;379;380;383;386;388;392;393;397;399;401;402;404;405;406;407;408;412;416;418;419;422;433;435;438;443;444;445;447;451;452;458;459;462;482;483;487;495;498;499;503;507;512;518;519;521;526;527;529;533;538;546;548;550;553;563;567;570;577;592;596;598;602;603;608;615;620;629;630;640;643;660;663;670;672;686;693;697;708,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,6ffacbe11173334e4988fe7a9b71b41e3a1e6b0fd5bc907eb023122833ac7d07,2,0,2,False,4.010000228881836,4.019999980926514,0.009999752044677734,4.015000343322754,0.0070708924904465675,956;982,Gao;Gao
donor_fingerprint,735a6167a2956d6bf867f465195103ec2bd4f324fce7482eb803bfdf9de718c8,2,0,2,False,5.0,6.699999809265137,1.6999998092651367,5.849999904632568,1.2020814418792725,1203;1204,Gao;Gao
donor_fingerprint,7542fc42398c7d491ae85810c88ead266e5fec6922a48c8a1d48fb722e5a800a,2,2,0,False,4.360000133514404,4.429999828338623,0.06999969482421875,4.394999980926514,0.04949725791811943,657;659,in-house;in-house
donor_fingerprint,7a11f928c0e326f5a997d7edb123c3e2980ed2dc99d8540493801d0b5415b33f,5,5,0,False,4.570000171661377,14.399999618530273,9.829999923706055,9.161999702453613,3.6936185359954834,36;290;413;562;651,in-house;in-house;in-house;in-house;in-house
donor_fingerprint,7ef4e8f49637126dc67c9159eaedd500d4beeced87b4940d8372cd582ad7778e,4,4,0,False,6.690000057220459,9.279999732971191,2.5899996757507324,8.262499809265137,1.1750565767288208,409;432;504;581,in-house;in-house;in-house;in-house
donor_fingerprint,7f81183abaab0ef70976b120ce0f6d0709e392eb87dd745426e5c63a0f878b51,2,0,2,False,0.6299999952316284,1.4299999475479126,0.7999999523162842,1.0299999713897705,0.5656853914260864,769;770,Gao;Gao
donor_fingerprint,826e531b71e4c0ef06b575364b50a339b3da70c19584a5cd5231c22bd6d85201,13,13,0,False,7.909999847412109,12.710000038146973,4.800000190734863,10.555384635925293,1.4568610191345215,107;163;166;191;230;235;263;282;326;329;442;479;510,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,83a7511e04879d8bebd04b2888e4a72628f04d168047b7c8b6e90cf08f7974a1,2,2,0,False,11.1899995803833,11.819999694824219,0.630000114440918,11.504999160766602,0.44547736644744873,175;219,in-house;in-house
donor_fingerprint,874c330757bac48a1f2ffd1b07c90e148ab1141d3ce23324c99262b2f19f7669,3,0,3,False,6.960000038146973,8.5600004196167,1.6000003814697266,7.553333282470703,0.8764324188232422,884;885;886,Gao;Gao;Gao
donor_fingerprint,88396f3ea512153dba9e47b29c009cdfdceac03900ac3a0a545fb8f3b09f7fb5,2,0,2,False,6.599999904632568,12.079999923706055,5.480000019073486,9.34000015258789,3.8749451637268066,755;904,Gao;Gao
donor_fingerprint,8e1c901785318866c3de8e9bf86fbc08e26bcc1d1f6acd85d652c0e34bef211d,2,0,2,False,2.680000066757202,2.690000057220459,0.009999990463256836,2.684999942779541,0.007071061059832573,1081;1082,Gao;Gao
donor_fingerprint,8e2c74235925f35938df5fd53afb7dd4249fdbc0860494df9e1e5d7079af21ef,2,0,2,False,1.2400000095367432,1.3600000143051147,0.12000000476837158,1.2999999523162842,0.08485281467437744,715;716,Gao;Gao
donor_fingerprint,95ebe4a75259709fc493a63e8cd4d205a98f8d110da04b2647a245126190cf48,2,2,0,False,2.9000000953674316,13.600000381469727,10.700000762939453,8.25,7.566042900085449,53;689,in-house;in-house
donor_fingerprint,96dcb1674b3eff239b7d3ad33da2a6ab1436bd71b17b251962e7c495b103642b,2,2,0,False,7.150000095367432,9.170000076293945,2.0199999809265137,8.15999984741211,1.4283556938171387,420;558,in-house;in-house
donor_fingerprint,97643ed1bd7499d9bf23c7881ee205d1da929fcddb1d09fcfa1657384ec60a22,4,0,4,False,1.7000000476837158,6.21999979019165,4.5199995040893555,4.204999923706055,2.1721341609954834,842;1159;1160;1247,Gao;Gao;Gao;Gao
donor_fingerprint,9a8df04966ed33d348b6c32ec29968e5c9f9a947ba20227865e8f68e6506e7d2,2,2,0,False,7.849999904632568,9.199999809265137,1.3499999046325684,8.524999618530273,0.954594075679779,417;514,in-house;in-house
donor_fingerprint,9be3a799f36f109765d4e8ae36f25d89a41b7dc77ec671142a87b7cccdfb57b1,2,2,0,False,4.820000171661377,8.130000114440918,3.309999942779541,6.475000381469727,2.3405234813690186,497;647,in-house;in-house
donor_fingerprint,9c47c2287213d16dbbee1a947a365892c8cefae4464964f46648235935f72475,2,2,0,False,8.180000305175781,8.729999542236328,0.5499992370605469,8.454999923706055,0.3889082074165344,454;494,in-house;in-house
donor_fingerprint,9f82ebbb1abc9d5e183db8f8c739e564a16b8224708ea136ba19fd63273bda07,2,0,2,False,2.309999942779541,2.640000104904175,0.3300001621246338,2.4749999046325684,0.23334535956382751,1154;1155,Gao;Gao
donor_fingerprint,a1d99e49289aef264947fc7e358f0fa69e4dfc20aab51cea09200c8d35b55854,3,3,0,False,5.559999942779541,12.010000228881836,6.450000286102295,9.303333282470703,3.3476312160491943,168;308;626,in-house;in-house;in-house
donor_fingerprint,a2b06273ef482d6c34673ad930fb3b9b91a2c4a027ef540c74cf57624d74bb9c,8,0,8,False,0.46000000834465027,6.900000095367432,6.440000057220459,3.5587501525878906,2.492448329925537,726;793;806;807;936;937;938;975,Gao;Gao;Gao;Gao;Gao;Gao;Gao;Gao
donor_fingerprint,a5172e3c28d79bb097448baab25ef5a59cd2a94cb6c0fac390ff992c2c5f340b,3,0,3,False,5.690000057220459,6.300000190734863,0.6100001335144043,6.090000152587891,0.34655454754829407,928;1130;1131,Gao;Gao;Gao
donor_fingerprint,a9401d5944a76c5bf0f1f3df5cbca21a56e54adb0b9ac4d09b3e51f693306032,2,2,0,False,7.099999904632568,14.800000190734863,7.700000286102295,10.949999809265137,5.444722652435303,30;561,in-house;in-house
donor_fingerprint,ad56ba1ef81d40d2e6a98d31ba98fb61313a3ee239ba8bf44d485362c31fe8f3,2,2,0,False,6.800000190734863,6.900000095367432,0.09999990463256836,6.850000381469727,0.07071061432361603,575;579,in-house;in-house
donor_fingerprint,af9d145acd5ddab33d6c9b614d07abc41bd22ba261a87131a03b2ebe187ea8bf,2,0,2,False,2.0999999046325684,2.700000047683716,0.6000001430511475,2.4000000953674316,0.42426416277885437,718;719,Gao;Gao
donor_fingerprint,b24b4e9aa4a16946a0c7c88634b4e17dcd8edc4c5829fff92fa8d0153f9bda5f,2,2,0,False,9.300000190734863,12.100000381469727,2.8000001907348633,10.700000762939453,1.9798991680145264,154;403,in-house;in-house
donor_fingerprint,b42ea0ae3741b97555d1816df9457f759351b16ad3083a679b53283d83ef14af,2,2,0,False,7.760000228881836,8.109999656677246,0.34999942779541016,7.934999942779541,0.24748696386814117,502;517,in-house;in-house
donor_fingerprint,b4b5b1b9e3538bbfccb34a8b7c27a2bb167e09be270126209b8243cfc92e4355,2,0,2,False,0.7900000214576721,1.1399999856948853,0.34999996423721313,0.9650000333786011,0.24748735129833221,837;838,Gao;Gao
donor_fingerprint,bd1dbd53c330e31b23e5d1dc4a937f5649d7f9e6beeaf8b2d11b9e91ff5affca,2,2,0,False,6.170000076293945,7.150000095367432,0.9800000190734863,6.659999847412109,0.6929646730422974,559;606,in-house;in-house
donor_fingerprint,bf0e0e61ed47e4e20154269d262f3e86eabb0c57769d8f383201e78c5fff76ac,2,2,0,False,1.899999976158142,3.9000000953674316,2.0,2.9000000953674316,1.4142136573791504,673;706,in-house;in-house
donor_fingerprint,c582506937fb6891c8afbb2f9020f0bb189637c5f1e88b4a3bb55e23cfa09329,3,3,0,False,2.8499999046325684,7.809999942779541,4.960000038146973,5.860000133514404,2.644447088241577,515;572;690,in-house;in-house;in-house
donor_fingerprint,c64a3aa0a9d0d379f57f0089cf2bd0328f40c3af874fb0d1eb1348ca273bdd02,3,0,3,False,3.890000104904175,5.940000057220459,2.049999952316284,5.03000020980835,1.044174313545227,952;953;954,Gao;Gao;Gao
donor_fingerprint,c7a19bffe9edcff1fbaa501122071159dff5d590447bf69ca5d6ae9f0bfb5893,3,0,3,False,4.800000190734863,6.039999961853027,1.239999771118164,5.293333530426025,0.6576725840568542,1040;1041;1198,Gao;Gao;Gao
donor_fingerprint,cee0ade1adedac4f1c350e305dcd1e81a22bd11836bc2ff5390b807f3313e84e,2,0,2,False,2.509999990463257,2.869999885559082,0.3599998950958252,2.690000057220459,0.25455838441848755,869;871,Gao;Gao
donor_fingerprint,d279afbc7d9951cc1d0009b02969711f20e04d713152003c95be1b3d2ff8a2b3,2,2,0,False,10.399999618530273,11.880000114440918,1.4800004959106445,11.139999389648438,1.0465184450149536,172;300,in-house;in-house
donor_fingerprint,d5eaabf9ad8d6172d63458db2a28a3b7cd894dc4e619888c6f471fad54dfcece,2,0,2,False,2.4800000190734863,3.5999999046325684,1.119999885559082,3.0399999618530273,0.7919595241546631,1071;1072,Gao;Gao
donor_fingerprint,da7bcd5b457622214cc76b17f6b94aed25002e8b9942dcc2a17161e4959dd55f,2,2,0,False,2.930000066757202,3.609999895095825,0.679999828338623,3.2699999809265137,0.4808324873447418,680;688,in-house;in-house
donor_fingerprint,dcfe55e25105351ae9c8ad52944bf5ab5d7d9aabff6bbd3f76ff805bf8820852,23,23,0,False,0.20000000298023224,6.619999885559082,6.420000076293945,4.032174110412598,1.5827535390853882,584;599;604;632;638;642;644;648;649;652;655;665;669;671;681;683;685;691;696;699;702;709;714,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,e46932aaab68e0359048d8f4f3f028af39e3ace1affc329eaf1e0f7ae95a06ff,2,0,2,False,4.199999809265137,7.400000095367432,3.200000286102295,5.800000190734863,2.262741804122925,1191;1192,Gao;Gao
donor_fingerprint,e5537f8ae8f45e9b9c5ee1b749efc13847af7ee1a16cbb7b0f44cca9f10a59a5,2,2,0,False,4.309999942779541,9.5600004196167,5.250000476837158,6.935000419616699,3.712311029434204,377;661,in-house;in-house
donor_fingerprint,e72f281cc50999b0c12d6ba8ba1f41629ec64f6e5965d3c552378e1c8d49394a,3,0,3,False,4.300000190734863,9.199999809265137,4.899999618530273,6.0,2.773084878921509,727;1245;1246,Gao;Gao;Gao
donor_fingerprint,e792d3c9cd416343b01f391920341dced2a7a213c67cb046f49990cbb2fa765d,2,2,0,False,13.15999984741211,13.449999809265137,0.28999996185302734,13.305000305175781,0.2050609439611435,59;80,in-house;in-house
donor_fingerprint,e80bd24aee29a5ba8e8df20720f80b347ea216ea981000aaefa02a25a9275d14,2,0,2,False,1.2599999904632568,1.7100000381469727,0.4500000476837158,1.4850000143051147,0.3181980848312378,798;799,Gao;Gao
donor_fingerprint,e92beba2fad0ebc223a6d1357b0f7ba8c9daa318add557f3997a8479303c172e,2,0,2,False,1.9800000190734863,2.0299999713897705,0.04999995231628418,2.005000114440918,0.035355307161808014,804;805,Gao;Gao
donor_fingerprint,eaf1916a35a7483d8caf5815ff5e1ea653d31569a8b350b0b99530cf692c3bfb,15,15,0,False,2.380000114440918,12.539999961853027,10.15999984741211,9.722000122070312,2.9084315299987793,115;157;179;184;201;206;207;222;268;292;453;465;601;627;700,in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house;in-house
donor_fingerprint,ed97929031a5a290acf5412c3611db2f212266556cd8e75045cfffab5e7dbcc1,2,2,0,False,7.909999847412109,8.220000267028809,0.3100004196166992,8.065000534057617,0.2192033976316452,490;511,in-house;in-house
donor_fingerprint,f7f976cc43cd7ea9f7ff8dbe82963eb440d875e9dae2c27ee97be953adc5fa42,2,2,0,False,2.299999952316284,6.690000057220459,4.390000343322754,4.494999885559082,3.104198694229126,582;703,in-house;in-house
donor_fingerprint,f99b7ce32848c40274f819691abe7f2348a9c079e1da0cb5c1ae130ebdd8408c,7,7,0,False,9.390000343322754,15.180000305175781,5.789999961853027,11.519999504089355,2.0075109004974365,25;87;186;244;307;336;394,in-house;in-house;in-house;in-house;in-house;in-house;in-house
