branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,48,1.8300115950897424,0.5056645446989854,0.4796543667120985,0.1926303168594075,2.2251255937854446,1.8421756762871957,-0.6054542612145158,0.2044115020380462,1.1279543096858944,0.5959722562279554,0.5781218503953556,0.3397937554591842,1.8300115950897424,1.465105369616792,-0.1874670935267547,0.6593066388856779,0.8662945594094813
gao_only,12,49,1.7213185707111207,0.7676689684274307,0.785512400387583,0.5648791249349941,1.6335155383005249,1.2567627889356603,-0.3520242026093129,0.038476640016771,1.0925548270473244,0.6562212704852419,0.6862626512574244,0.4158902530376607,1.7213185707111207,1.3681977224659243,0.0202349583917068,0.5617384499050474,0.8442526320876234
gao_only,12,50,1.7597923523558563,0.701832412966848,0.7030718061089409,0.4921758090470345,1.7647167300691928,1.3814222940600642,0.0479173512485261,-0.0248366912865213,0.9939063167369596,0.6591462971099358,0.6637635584606181,0.3894871675003765,1.7597923523558563,1.3882671765420798,0.3838523977067111,0.2752643426228687,0.8392503064969752
gao_only,12,51,1.8292738112484328,0.5345329602248275,0.5375783136725822,0.2654098316005687,2.1224666066023974,1.7493758949268363,-0.3445399758867293,0.1358103071786487,1.0614782400797624,0.5925259448410686,0.6012660784694897,0.3403259830291544,1.8292738112484328,1.4635120739211451,0.0402637502916579,0.5122978986844292,0.8529121934743505
gao_only,12,52,1.75629643813252,0.7089567927789533,0.718305926620324,0.4838878646391379,1.77905897791436,1.407010153754153,-0.3046309612517323,-0.012932166881988,1.0924468508773546,0.6335053035875489,0.6650941499701066,0.3919103858366302,1.75629643813252,1.3986467664955922,0.0390152933322033,0.452906654155884,0.869010499841795
gao_only,12,53,1.841590737727916,0.699024765694135,0.6984133981969392,0.4535660213782271,1.830573448356739,1.4359349431382995,-0.4583986795846825,0.3196108229077112,1.0422963372333958,0.6032328341017967,0.6059836301849489,0.3314125982727317,1.841590737727916,1.4724600598356634,-0.1783799976813343,0.9269374394536016,0.7884256587779734
gao_only,12,54,1.6787764083243235,0.7382227429928919,0.7430674954901122,0.5394069103298236,1.6806489916644984,1.2911846939752871,-0.1791260636751061,0.0887761905917395,1.025374947150806,0.6713865019196926,0.6918269430243764,0.4444058557090504,1.6787764083243235,1.316934911920777,0.1063574082305971,0.227369747188804,0.9127002309337982
gao_only,12,55,1.8565984269677756,0.754751429072525,0.7679956110150088,0.5416665102190963,1.6765214185135595,1.3040647668085088,-0.3317397033673859,-0.1898872699329213,1.1530604602935748,0.5941066893351087,0.6098544418489156,0.3204711478967629,1.8565984269677756,1.4825567920112386,0.0573008231256368,0.8143750139657653,0.7690139217003048
gao_only,12,56,1.7916038473725528,0.7294508373515375,0.7492346201601544,0.4869982017219771,1.773690149337544,1.4410455634765258,-0.3286671887943956,-0.6746109426361525,1.2941256853641716,0.6207114591125578,0.6352566433936969,0.3672153761045267,1.7916038473725528,1.3965434906477074,0.0531749648727336,0.6092247110530833,0.824278059939633
gao_only,12,57,1.7000145922756669,0.7576354141802514,0.7669571436360978,0.5712519879603097,1.621509024217327,1.271999976327904,-0.1288675266344135,0.16272337074132,0.9906238629226798,0.6701155131315821,0.6987218263008171,0.4302593020352522,1.7000145922756669,1.3088840821863346,0.0845739697369764,0.540356074302864,0.8355875179185002
gao_only,12,58,1.7374489414000551,0.698596460910235,0.7054132561425233,0.4800817619785218,1.7856068215443623,1.401856329622809,-0.2179718996424262,0.1437885562678927,1.0210643548201537,0.6591936256018086,0.6675537282149189,0.4048916465536347,1.7374489414000551,1.3952133623918272,0.1398880630028697,0.6155082187499266,0.8041138744203952
gao_only,12,59,1.746050870019279,0.7464172356087371,0.7492199248670566,0.5165393761439865,1.721864072527173,1.3397724525915964,-0.4292625334531625,-0.0990240421809377,1.159581158520922,0.6412290549651638,0.6521511234687181,0.3989844207704895,1.746050870019279,1.4040991351148993,-0.099942914508986,0.5924796117828072,0.8638074137644205
gao_only,12,60,1.896432651919149,0.7455154735234532,0.7524969752278653,0.5460233570324543,1.6685340156110111,1.3248598759593528,-0.1669799176297176,-0.2165528354605054,1.1073497612561036,0.5724648650240557,0.5948953676058778,0.2909990889424126,1.896432651919149,1.5176649860475424,0.0318385274764501,0.906229402115815,0.7497320011354102
gao_only,12,61,1.7881378460569013,0.7433110524436414,0.7543730743133508,0.4920579079889376,1.7649215744803464,1.3577577038450497,-0.5050167640688542,-0.228169766064127,1.2266627152097551,0.6228230516443994,0.6304181288137386,0.3696613530432779,1.7881378460569013,1.390476304616006,-0.092993631466942,0.7131817128147321,0.8288390985844165
gao_only,12,62,1.7730066481358184,0.5021770784998151,0.5138258215955095,0.2070757502606263,2.2051298099568406,1.783175909752461,-0.5257233062532739,0.5642270419846117,0.9880199813306972,0.6263429509208528,0.6356195319871939,0.3802840514762576,1.7730066481358184,1.400576971260444,-0.2355252519109339,0.4094947188286506,0.9500215532501374
