branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
inhouse_r2,12,65,2.5293456910663883,0.556276082642811,0.5275299955060606,0.2864855917350264,2.5174823229056726,1.9013505165393536,0.410354442529745,0.6606717921479255,0.897915962430458,0.6205389030827678,0.6055819646917558,0.3685965515588437,2.5293456910663883,1.7187353255043567,0.3391775077497455,0.6117777828871638,0.8966292181314532
inhouse_r2,12,66,2.6392500360392117,0.621635404864065,0.6181146795862292,0.3689351861049429,2.3675656973436827,1.868294457455615,0.0855435074626149,1.66299351202782,0.8280150458051364,0.584891198875544,0.5631094008263161,0.3125333368134678,2.6392500360392117,1.8622591965635056,0.0432912094492307,1.9745844104434092,0.7733633855340271
inhouse_r2,12,67,2.56396262474879,0.6521462208305931,0.6160482883015986,0.4102291638914306,2.2887939803126165,1.7423070877582043,0.1181691093044681,1.4238936811562644,0.8488088927466231,0.6077516297417124,0.5802292143701826,0.351195354179543,2.56396262474879,1.8582164435319497,0.1286609038500718,1.441014955243157,0.8253770294230794
inhouse_r2,12,68,2.58407681770617,0.6285162536129925,0.607165063007492,0.3788947199671646,2.3488088069070243,1.7941577517902934,0.1471122961777907,1.4587255101460388,0.8430016079736948,0.5969064778568035,0.5674857684413497,0.3409757270986535,2.58407681770617,1.8319440223801304,0.0935123604787907,1.4077608668236004,0.8323310523037324
inhouse_r2,12,69,2.449968261106759,0.6407272269628833,0.6200087005948827,0.4057014958660316,2.297562713594142,1.753111986013559,-0.0027240739835725,0.988858520739758,0.9021549779741111,0.6437808929205517,0.5992102417273392,0.4076048596622449,2.449968261106759,1.7448613274265343,-0.031250839502039,1.0306490591804998,0.886805444907062
inhouse_r2,12,70,2.6282614636943387,0.6467952121059178,0.6158861781610964,0.4027438805942854,2.3032727002675304,1.7234492035178872,0.2961714384439108,0.7906426309427771,0.8952713677373624,0.5944425923995545,0.5637968761987927,0.3182459831071001,2.6282614636943387,1.923298587261791,0.1153905425273196,2.0048885581426985,0.7637748968127064
inhouse_r2,12,71,2.5414976181973628,0.6223913164027637,0.6204293661493506,0.3794792145974732,2.347703366881537,1.8370277231389829,0.0036029882364339,1.2559398494595286,0.8751055918103801,0.6128931548648463,0.568223546889861,0.362514978640724,2.5414976181973628,1.836001439833305,-0.0015263120893021,1.396558385342967,0.8425250486291099
inhouse_r2,12,72,2.5309884603801005,0.6258341545590327,0.6027901412410249,0.3787206495948959,2.3491379213051973,1.827771236846497,0.0142209479858825,1.5377748407772336,0.8462682471614533,0.6217793929305399,0.6020104462932802,0.3677761124611012,2.5309884603801005,1.7229389539906677,-0.0867524617154833,1.6470919327349347,0.8221537274919198
inhouse_r2,12,73,2.547868040087856,0.6281931100911696,0.6127547848141787,0.3461955640635688,2.4098443207360867,1.8070398610788625,0.6104651631175221,0.6035858122342045,0.8864494644715778,0.6286895423663977,0.58247608509974,0.3593151816854066,2.547868040087856,1.7954523277954315,0.4155883973752948,1.2484515784481118,0.8206055109535336
inhouse_r2,12,74,2.635513691132993,0.6144738232432028,0.5965068342762399,0.363545181415029,2.377655039155744,1.8211344738940256,0.2900874464661925,0.736722671593243,0.9009954832070092,0.5799904149550874,0.5455871626741707,0.3144784305771271,2.635513691132993,1.90565125035568,0.1994167012228092,1.5020267512646115,0.8121964575498594
inhouse_r2,12,75,2.592383558507,0.5897103415479634,0.5703270725986666,0.3381979075734028,2.424538718821721,1.863022517491054,-0.1748299698729615,1.335025587615871,0.8828845748331353,0.5967903283118972,0.5528978763912381,0.3367319347645966,2.592383558507,1.916666548017045,-0.2386284478953187,1.6569039114942024,0.8354984336737878
inhouse_r2,12,76,2.626813586423498,0.620151007246831,0.5961210531823862,0.3303283137085417,2.438911405739624,1.7365248503384891,0.586938169452694,1.1954823249771926,0.832922047753278,0.5906432872221452,0.5639980885029322,0.3189969162006033,2.626813586423498,1.8738060400519567,0.4362447093909894,0.9699445346176212,0.8487403592780527
inhouse_r2,12,77,2.5914266352307576,0.6255218058823168,0.6001758587220386,0.3598007741818433,2.3846389226851348,1.8013923468289676,0.4806441377092908,0.6359460533989874,0.8942813427054104,0.6082198141359171,0.5435415042487528,0.3372215070005739,2.5914266352307576,1.8288867641502704,0.4271599272607078,1.1165680159751965,0.8337832951320231
